datetime_utc,value,parameter,unit,sensor_id,location_name,city,country
2016-02-14 15:25:00+00:00,2900.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 15:30:00+00:00,2949.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-02-14 15:30:00+00:00,2389.0,co,µg/m³,5136,MNB,Unknown,MN
2016-02-14 15:40:00+00:00,1000.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 15:45:00+00:00,3000.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 16:00:00+00:00,17.87,pm10,µg/m³,5294,Cerro Merquín,Unknown,CL
2016-02-14 16:00:00+00:00,63.0,no2,µg/m³,238,London Bloomsbury,Unknown,GB
2016-02-14 16:00:00+00:00,27.0,pm25,µg/m³,219,Shanghai,Unknown,CN
2016-02-14 16:00:00+00:00,54.44,pm10,µg/m³,45,Inpesca,Unknown,CL
2016-02-14 16:00:00+00:00,10.0,pm25,µg/m³,220,Guangzhou,Unknown,CN
2016-02-14 16:00:00+00:00,4.0,pm25,µg/m³,40,Beijing US Embassy,Unknown,CN
2016-02-14 16:00:00+00:00,398.6,co,µg/m³,162,Badhoevedorp-Sloterweg,Unknown,NL
2016-02-14 16:00:00+00:00,347.8,co,µg/m³,157,Amsterdam-Vondelpark,Unknown,NL
2016-02-14 16:00:00+00:00,575.8,co,µg/m³,209,Los Vientos,Unknown,CL
2016-02-14 16:00:00+00:00,7.0,no2,µg/m³,231,London Haringey Priory Park South - UKA00568,Unknown,GB
2016-02-14 16:00:00+00:00,2955.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-02-14 16:00:00+00:00,7.0,no2,µg/m³,233,Greenwich - Eltham,Unknown,GB
2016-02-14 16:00:00+00:00,450.9,co,µg/m³,166,Amsterdam-Einsteinweg,Unknown,NL
2016-02-14 16:00:00+00:00,274.9,co,µg/m³,1410,Concón,Unknown,CL
2016-02-14 16:00:00+00:00,2734.0,co,µg/m³,5136,MNB,Unknown,MN
2016-02-14 16:00:00+00:00,743.0,co,µg/m³,4990,Konarskiego,Unknown,PL
2016-02-14 16:00:00+00:00,0.0,co,µg/m³,5127,Coronel Norte,Unknown,CL
2016-02-14 16:00:00+00:00,381.3,co,µg/m³,223,Escuela E-10,Unknown,CL
2016-02-14 16:00:00+00:00,31.0,no2,µg/m³,88,Haringey Roadside,Unknown,GB
2016-02-14 16:00:00+00:00,308.2,co,µg/m³,167,Wijk aan Zee-Burgemeester Rothestraat,Unknown,NL
2016-02-14 16:00:00+00:00,353.8,co,µg/m³,164,Amsterdam-Van Diemenstraat,Unknown,NL
2016-02-14 16:00:00+00:00,284.4,co,µg/m³,85,Zegveld-Oude Meije,Unknown,NL
2016-02-14 16:00:00+00:00,114.5,co,µg/m³,4422,Coyhaique II,Unknown,CL
2016-02-14 16:00:00+00:00,45.0,no2,µg/m³,251,Southwark A2 Old Kent Road,Unknown,GB
2016-02-14 16:00:00+00:00,16.7391304347826,pm25,µg/m³,161,Maastricht-A2 Kasteel Hillenraadweg,Unknown,NL
2016-02-14 16:00:00+00:00,42.0,pm25,µg/m³,218,Chengdu,Unknown,CN
2016-02-14 16:00:00+00:00,14.78,no2,µg/m³,4608,Hilversum-J. Gerardtsweg,Unknown,NL
2016-02-14 16:00:00+00:00,24.6375,pm10,µg/m³,4700,Amsterdam-Westerpark,Unknown,NL
2016-02-14 16:00:00+00:00,39.96,pm10,µg/m³,110,Curicó,Unknown,CL
2016-02-14 16:00:00+00:00,25.8,no2,µg/m³,5009,Ursynów,Unknown,PL
2016-02-14 16:00:00+00:00,196.3,co,µg/m³,1045,Parque O'Higgins,Unknown,CL
2016-02-14 16:00:00+00:00,1000.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 16:00:00+00:00,999.8,co,µg/m³,165,IJmuiden-Kanaaldijk,Unknown,NL
2016-02-14 16:00:00+00:00,887.2,co,µg/m³,4230,Nijmegen-Graafseweg,Unknown,NL
2016-02-14 16:05:00+00:00,3700.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 16:20:00+00:00,3400.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 16:20:00+00:00,1200.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 16:30:00+00:00,2164.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-02-14 16:30:00+00:00,1841.0,co,µg/m³,5136,MNB,Unknown,MN
2016-02-14 16:40:00+00:00,900.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 16:45:00+00:00,3000.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 17:00:00+00:00,1099.0,co,µg/m³,4990,Konarskiego,Unknown,PL
2016-02-14 17:00:00+00:00,0.0,co,µg/m³,5127,Coronel Norte,Unknown,CL
2016-02-14 17:00:00+00:00,358.1,co,µg/m³,164,Amsterdam-Van Diemenstraat,Unknown,NL
2016-02-14 17:00:00+00:00,171.0,co,µg/m³,1045,Parque O'Higgins,Unknown,CL
2016-02-14 17:00:00+00:00,40.0,no2,µg/m³,88,Haringey Roadside,Unknown,GB
2016-02-14 17:00:00+00:00,398.1,co,µg/m³,223,Escuela E-10,Unknown,CL
2016-02-14 17:00:00+00:00,288.8,co,µg/m³,167,Wijk aan Zee-Burgemeester Rothestraat,Unknown,NL
2016-02-14 17:00:00+00:00,114.5,co,µg/m³,4422,Coyhaique II,Unknown,CL
2016-02-14 17:00:00+00:00,336.9,co,µg/m³,157,Amsterdam-Vondelpark,Unknown,NL
2016-02-14 17:00:00+00:00,42.0,pm25,µg/m³,218,Chengdu,Unknown,CN
2016-02-14 17:00:00+00:00,1731.0,co,µg/m³,5136,MNB,Unknown,MN
2016-02-14 17:00:00+00:00,271.52,co,µg/m³,85,Zegveld-Oude Meije,Unknown,NL
2016-02-14 17:00:00+00:00,31.94,pm10,µg/m³,110,Curicó,Unknown,CL
2016-02-14 17:00:00+00:00,460.2,co,µg/m³,166,Amsterdam-Einsteinweg,Unknown,NL
2016-02-14 17:00:00+00:00,11.0,no2,µg/m³,231,London Haringey Priory Park South - UKA00568,Unknown,GB
2016-02-14 17:00:00+00:00,28.0,pm25,µg/m³,219,Shanghai,Unknown,CN
2016-02-14 17:00:00+00:00,364.8,co,µg/m³,162,Badhoevedorp-Sloterweg,Unknown,NL
2016-02-14 17:00:00+00:00,44.91,pm10,µg/m³,45,Inpesca,Unknown,CL
2016-02-14 17:00:00+00:00,11.0,no2,µg/m³,233,Greenwich - Eltham,Unknown,GB
2016-02-14 17:00:00+00:00,56.0,no2,µg/m³,251,Southwark A2 Old Kent Road,Unknown,GB
2016-02-14 17:00:00+00:00,841.68,co,µg/m³,4230,Nijmegen-Graafseweg,Unknown,NL
2016-02-14 17:00:00+00:00,246.8,co,µg/m³,1410,Concón,Unknown,CL
2016-02-14 17:00:00+00:00,14.27,no2,µg/m³,4608,Hilversum-J. Gerardtsweg,Unknown,NL
2016-02-14 17:00:00+00:00,1043.8,co,µg/m³,165,IJmuiden-Kanaaldijk,Unknown,NL
2016-02-14 17:00:00+00:00,16.9130434782609,pm25,µg/m³,161,Maastricht-A2 Kasteel Hillenraadweg,Unknown,NL
2016-02-14 17:00:00+00:00,6.0,pm25,µg/m³,40,Beijing US Embassy,Unknown,CN
2016-02-14 17:00:00+00:00,20.32,pm10,µg/m³,5294,Cerro Merquín,Unknown,CL
2016-02-14 17:00:00+00:00,16.0,pm25,µg/m³,220,Guangzhou,Unknown,CN
2016-02-14 17:00:00+00:00,1962.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-02-14 17:00:00+00:00,23.8208333333333,pm10,µg/m³,4700,Amsterdam-Westerpark,Unknown,NL
2016-02-14 17:00:00+00:00,583.8,co,µg/m³,209,Los Vientos,Unknown,CL
2016-02-14 17:00:00+00:00,66.0,no2,µg/m³,238,London Bloomsbury,Unknown,GB
2016-02-14 17:00:00+00:00,24.6,no2,µg/m³,5009,Ursynów,Unknown,PL
2016-02-14 17:05:00+00:00,900.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 17:05:00+00:00,3100.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 17:20:00+00:00,900.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 17:25:00+00:00,2500.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 17:30:00+00:00,1795.0,co,µg/m³,5136,MNB,Unknown,MN
2016-02-14 17:30:00+00:00,1464.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-02-14 17:45:00+00:00,2300.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 17:45:00+00:00,800.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 18:00:00+00:00,30.6,no2,µg/m³,5009,Ursynów,Unknown,PL
2016-02-14 18:00:00+00:00,56.19,pm10,µg/m³,45,Inpesca,Unknown,CL
2016-02-14 18:00:00+00:00,324.9,co,µg/m³,162,Badhoevedorp-Sloterweg,Unknown,NL
2016-02-14 18:00:00+00:00,13.97,pm10,µg/m³,5294,Cerro Merquín,Unknown,CL
2016-02-14 18:00:00+00:00,10.62,no2,µg/m³,4608,Hilversum-J. Gerardtsweg,Unknown,NL
2016-02-14 18:00:00+00:00,17.0869565217391,pm25,µg/m³,161,Maastricht-A2 Kasteel Hillenraadweg,Unknown,NL
2016-02-14 18:00:00+00:00,10.0,no2,µg/m³,231,London Haringey Priory Park South - UKA00568,Unknown,GB
2016-02-14 18:00:00+00:00,71.0,no2,µg/m³,238,London Bloomsbury,Unknown,GB
2016-02-14 18:00:00+00:00,414.9,co,µg/m³,166,Amsterdam-Einsteinweg,Unknown,NL
2016-02-14 18:00:00+00:00,28.0,pm25,µg/m³,219,Shanghai,Unknown,CN
2016-02-14 18:00:00+00:00,800.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 18:00:00+00:00,31.53,pm10,µg/m³,110,Curicó,Unknown,CL
2016-02-14 18:00:00+00:00,42.0,pm25,µg/m³,218,Chengdu,Unknown,CN
2016-02-14 18:00:00+00:00,54.0,no2,µg/m³,251,Southwark A2 Old Kent Road,Unknown,GB
2016-02-14 18:00:00+00:00,710.0,co,µg/m³,4990,Konarskiego,Unknown,PL
2016-02-14 18:00:00+00:00,999.0,co,µg/m³,165,IJmuiden-Kanaaldijk,Unknown,NL
2016-02-14 18:00:00+00:00,277.1,co,µg/m³,167,Wijk aan Zee-Burgemeester Rothestraat,Unknown,NL
2016-02-14 18:00:00+00:00,14.0,pm25,µg/m³,220,Guangzhou,Unknown,CN
2016-02-14 18:00:00+00:00,368.9,co,µg/m³,223,Escuela E-10,Unknown,CL
2016-02-14 18:00:00+00:00,858.51,co,µg/m³,4230,Nijmegen-Graafseweg,Unknown,NL
2016-02-14 18:00:00+00:00,325.2,co,µg/m³,164,Amsterdam-Van Diemenstraat,Unknown,NL
2016-02-14 18:00:00+00:00,582.7,co,µg/m³,209,Los Vientos,Unknown,CL
2016-02-14 18:00:00+00:00,186.1,co,µg/m³,1045,Parque O'Higgins,Unknown,CL
2016-02-14 18:00:00+00:00,0.0,co,µg/m³,5127,Coronel Norte,Unknown,CL
2016-02-14 18:00:00+00:00,236.8,co,µg/m³,1410,Concón,Unknown,CL
2016-02-14 18:00:00+00:00,38.0,no2,µg/m³,88,Haringey Roadside,Unknown,GB
2016-02-14 18:00:00+00:00,7.0,pm25,µg/m³,40,Beijing US Embassy,Unknown,CN
2016-02-14 18:00:00+00:00,114.5,co,µg/m³,4422,Coyhaique II,Unknown,CL
2016-02-14 18:00:00+00:00,259.74,co,µg/m³,85,Zegveld-Oude Meije,Unknown,NL
2016-02-14 18:00:00+00:00,11.0,no2,µg/m³,233,Greenwich - Eltham,Unknown,GB
2016-02-14 18:00:00+00:00,331.3,co,µg/m³,157,Amsterdam-Vondelpark,Unknown,NL
2016-02-14 18:00:00+00:00,1345.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-02-14 18:00:00+00:00,22.9458333333333,pm10,µg/m³,4700,Amsterdam-Westerpark,Unknown,NL
2016-02-14 18:00:00+00:00,1531.0,co,µg/m³,5136,MNB,Unknown,MN
2016-02-14 18:05:00+00:00,2200.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 18:20:00+00:00,1000.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 18:25:00+00:00,2000.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 18:30:00+00:00,1008.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-02-14 18:30:00+00:00,885.0,co,µg/m³,5136,MNB,Unknown,MN
2016-02-14 18:40:00+00:00,1000.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 18:45:00+00:00,1700.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 19:00:00+00:00,575.8,co,µg/m³,209,Los Vientos,Unknown,CL
2016-02-14 19:00:00+00:00,695.1,co,µg/m³,165,IJmuiden-Kanaaldijk,Unknown,NL
2016-02-14 19:00:00+00:00,310.8,co,µg/m³,157,Amsterdam-Vondelpark,Unknown,NL
2016-02-14 19:00:00+00:00,35.0,no2,µg/m³,88,Haringey Roadside,Unknown,GB
2016-02-14 19:00:00+00:00,8.0,pm25,µg/m³,40,Beijing US Embassy,Unknown,CN
2016-02-14 19:00:00+00:00,0.0,co,µg/m³,5127,Coronel Norte,Unknown,CL
2016-02-14 19:00:00+00:00,17.5217391304348,pm25,µg/m³,161,Maastricht-A2 Kasteel Hillenraadweg,Unknown,NL
2016-02-14 19:00:00+00:00,7.51,no2,µg/m³,4608,Hilversum-J. Gerardtsweg,Unknown,NL
2016-02-14 19:00:00+00:00,317.7,co,µg/m³,164,Amsterdam-Van Diemenstraat,Unknown,NL
2016-02-14 19:00:00+00:00,33.3,no2,µg/m³,5009,Ursynów,Unknown,PL
2016-02-14 19:00:00+00:00,67.0,no2,µg/m³,238,London Bloomsbury,Unknown,GB
2016-02-14 19:00:00+00:00,369.1,co,µg/m³,223,Escuela E-10,Unknown,CL
2016-02-14 19:00:00+00:00,28.84,pm10,µg/m³,5294,Cerro Merquín,Unknown,CL
2016-02-14 19:00:00+00:00,800.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 19:00:00+00:00,899.0,co,µg/m³,5136,MNB,Unknown,MN
2016-02-14 19:00:00+00:00,228.3,co,µg/m³,1410,Concón,Unknown,CL
2016-02-14 19:00:00+00:00,609.0,co,µg/m³,4990,Konarskiego,Unknown,PL
2016-02-14 19:00:00+00:00,17.0,pm25,µg/m³,220,Guangzhou,Unknown,CN
2016-02-14 19:00:00+00:00,934.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-02-14 19:00:00+00:00,52.0,no2,µg/m³,251,Southwark A2 Old Kent Road,Unknown,GB
2016-02-14 19:00:00+00:00,359.7,co,µg/m³,4385,Talagante,Unknown,CL
2016-02-14 19:00:00+00:00,22.0208333333333,pm10,µg/m³,4700,Amsterdam-Westerpark,Unknown,NL
2016-02-14 19:00:00+00:00,318.2,co,µg/m³,162,Badhoevedorp-Sloterweg,Unknown,NL
2016-02-14 19:00:00+00:00,743.03,co,µg/m³,4230,Nijmegen-Graafseweg,Unknown,NL
2016-02-14 19:00:00+00:00,49.0,pm25,µg/m³,218,Chengdu,Unknown,CN
2016-02-14 19:00:00+00:00,232.59,co,µg/m³,85,Zegveld-Oude Meije,Unknown,NL
2016-02-14 19:00:00+00:00,12.0,no2,µg/m³,233,Greenwich - Eltham,Unknown,GB
2016-02-14 19:00:00+00:00,35.25,pm10,µg/m³,110,Curicó,Unknown,CL
2016-02-14 19:00:00+00:00,257.1,co,µg/m³,167,Wijk aan Zee-Burgemeester Rothestraat,Unknown,NL
2016-02-14 19:00:00+00:00,186.1,co,µg/m³,1045,Parque O'Higgins,Unknown,CL
2016-02-14 19:00:00+00:00,370.3,co,µg/m³,166,Amsterdam-Einsteinweg,Unknown,NL
2016-02-14 19:00:00+00:00,26.0,pm25,µg/m³,219,Shanghai,Unknown,CN
2016-02-14 19:00:00+00:00,114.5,co,µg/m³,4422,Coyhaique II,Unknown,CL
2016-02-14 19:00:00+00:00,59.07,pm10,µg/m³,45,Inpesca,Unknown,CL
2016-02-14 19:00:00+00:00,11.0,no2,µg/m³,231,London Haringey Priory Park South - UKA00568,Unknown,GB
2016-02-14 19:05:00+00:00,1600.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 19:20:00+00:00,600.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 19:25:00+00:00,1500.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 19:30:00+00:00,774.0,co,µg/m³,5136,MNB,Unknown,MN
2016-02-14 19:30:00+00:00,771.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-02-14 19:40:00+00:00,600.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 19:45:00+00:00,1300.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 20:00:00+00:00,707.0,co,µg/m³,5136,MNB,Unknown,MN
2016-02-14 20:00:00+00:00,704.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-02-14 20:00:00+00:00,17.73,pm10,µg/m³,5294,Cerro Merquín,Unknown,CL
2016-02-14 20:00:00+00:00,500.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 20:00:00+00:00,240.8,co,µg/m³,167,Wijk aan Zee-Burgemeester Rothestraat,Unknown,NL
2016-02-14 20:00:00+00:00,38.0,pm25,µg/m³,218,Chengdu,Unknown,CN
2016-02-14 20:00:00+00:00,226.5,co,µg/m³,1410,Concón,Unknown,CL
2016-02-14 20:00:00+00:00,62.0,no2,µg/m³,238,London Bloomsbury,Unknown,GB
2016-02-14 20:00:00+00:00,583.36,co,µg/m³,4230,Nijmegen-Graafseweg,Unknown,NL
2016-02-14 20:00:00+00:00,33.4,no2,µg/m³,5009,Ursynów,Unknown,PL
2016-02-14 20:00:00+00:00,6.44,no2,µg/m³,4608,Hilversum-J. Gerardtsweg,Unknown,NL
2016-02-14 20:00:00+00:00,17.7727272727273,pm25,µg/m³,161,Maastricht-A2 Kasteel Hillenraadweg,Unknown,NL
2016-02-14 20:00:00+00:00,114.5,co,µg/m³,4422,Coyhaique II,Unknown,CL
2016-02-14 20:00:00+00:00,21.275,pm10,µg/m³,4700,Amsterdam-Westerpark,Unknown,NL
2016-02-14 20:00:00+00:00,359.7,co,µg/m³,4385,Talagante,Unknown,CL
2016-02-14 20:00:00+00:00,725.2,co,µg/m³,165,IJmuiden-Kanaaldijk,Unknown,NL
2016-02-14 20:00:00+00:00,158.3,co,µg/m³,1045,Parque O'Higgins,Unknown,CL
2016-02-14 20:00:00+00:00,55.0,no2,µg/m³,251,Southwark A2 Old Kent Road,Unknown,GB
2016-02-14 20:00:00+00:00,39.51,pm10,µg/m³,110,Curicó,Unknown,CL
2016-02-14 20:00:00+00:00,8.0,pm25,µg/m³,40,Beijing US Embassy,Unknown,CN
2016-02-14 20:00:00+00:00,29.0,pm25,µg/m³,219,Shanghai,Unknown,CN
2016-02-14 20:00:00+00:00,299.3,co,µg/m³,157,Amsterdam-Vondelpark,Unknown,NL
2016-02-14 20:00:00+00:00,363.6,co,µg/m³,223,Escuela E-10,Unknown,CL
2016-02-14 20:00:00+00:00,12.0,no2,µg/m³,233,Greenwich - Eltham,Unknown,GB
2016-02-14 20:00:00+00:00,364.9,co,µg/m³,166,Amsterdam-Einsteinweg,Unknown,NL
2016-02-14 20:00:00+00:00,47.27,pm10,µg/m³,45,Inpesca,Unknown,CL
2016-02-14 20:00:00+00:00,313.4,co,µg/m³,162,Badhoevedorp-Sloterweg,Unknown,NL
2016-02-14 20:00:00+00:00,303.9,co,µg/m³,164,Amsterdam-Van Diemenstraat,Unknown,NL
2016-02-14 20:00:00+00:00,591.0,co,µg/m³,4990,Konarskiego,Unknown,PL
2016-02-14 20:00:00+00:00,225.5,co,µg/m³,85,Zegveld-Oude Meije,Unknown,NL
2016-02-14 20:00:00+00:00,13.0,pm25,µg/m³,220,Guangzhou,Unknown,CN
2016-02-14 20:00:00+00:00,569.0,co,µg/m³,209,Los Vientos,Unknown,CL
2016-02-14 20:00:00+00:00,13.0,no2,µg/m³,231,London Haringey Priory Park South - UKA00568,Unknown,GB
2016-02-14 20:00:00+00:00,34.0,no2,µg/m³,88,Haringey Roadside,Unknown,GB
2016-02-14 20:00:00+00:00,0.0,co,µg/m³,5127,Coronel Norte,Unknown,CL
2016-02-14 20:05:00+00:00,1100.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 20:20:00+00:00,500.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 20:25:00+00:00,1100.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 20:30:00+00:00,1365.0,co,µg/m³,5136,MNB,Unknown,MN
2016-02-14 20:30:00+00:00,626.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-02-14 20:45:00+00:00,1100.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 20:45:00+00:00,400.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 21:00:00+00:00,0.0,co,µg/m³,5127,Coronel Norte,Unknown,CL
2016-02-14 21:00:00+00:00,359.7,co,µg/m³,4385,Talagante,Unknown,CL
2016-02-14 21:00:00+00:00,233.9,co,µg/m³,167,Wijk aan Zee-Burgemeester Rothestraat,Unknown,NL
2016-02-14 21:00:00+00:00,10.0,no2,µg/m³,233,Greenwich - Eltham,Unknown,GB
2016-02-14 21:00:00+00:00,285.8,co,µg/m³,164,Amsterdam-Van Diemenstraat,Unknown,NL
2016-02-14 21:00:00+00:00,213.72,co,µg/m³,85,Zegveld-Oude Meije,Unknown,NL
2016-02-14 21:00:00+00:00,6.53,no2,µg/m³,4608,Hilversum-J. Gerardtsweg,Unknown,NL
2016-02-14 21:00:00+00:00,163.4,co,µg/m³,1045,Parque O'Higgins,Unknown,CL
2016-02-14 21:00:00+00:00,17.7142857142857,pm25,µg/m³,161,Maastricht-A2 Kasteel Hillenraadweg,Unknown,NL
2016-02-14 21:00:00+00:00,278.4,co,µg/m³,157,Amsterdam-Vondelpark,Unknown,NL
2016-02-14 21:00:00+00:00,43.0,no2,µg/m³,251,Southwark A2 Old Kent Road,Unknown,GB
2016-02-14 21:00:00+00:00,20.775,pm10,µg/m³,4700,Amsterdam-Westerpark,Unknown,NL
2016-02-14 21:00:00+00:00,22.8,no2,µg/m³,5009,Ursynów,Unknown,PL
2016-02-14 21:00:00+00:00,254.6,co,µg/m³,1410,Concón,Unknown,CL
2016-02-14 21:00:00+00:00,36.0,no2,µg/m³,88,Haringey Roadside,Unknown,GB
2016-02-14 21:00:00+00:00,114.5,co,µg/m³,4422,Coyhaique II,Unknown,CL
2016-02-14 21:00:00+00:00,649.0,co,µg/m³,4990,Konarskiego,Unknown,PL
2016-02-14 21:00:00+00:00,15.0,pm25,µg/m³,220,Guangzhou,Unknown,CN
2016-02-14 21:00:00+00:00,717.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-02-14 21:00:00+00:00,28.0,pm25,µg/m³,219,Shanghai,Unknown,CN
2016-02-14 21:00:00+00:00,1189.0,co,µg/m³,5136,MNB,Unknown,MN
2016-02-14 21:00:00+00:00,358.8,co,µg/m³,223,Escuela E-10,Unknown,CL
2016-02-14 21:00:00+00:00,44.14,pm10,µg/m³,45,Inpesca,Unknown,CL
2016-02-14 21:00:00+00:00,275.1,co,µg/m³,162,Badhoevedorp-Sloterweg,Unknown,NL
2016-02-14 21:00:00+00:00,39.43,pm10,µg/m³,110,Curicó,Unknown,CL
2016-02-14 21:00:00+00:00,18.85,pm10,µg/m³,5294,Cerro Merquín,Unknown,CL
2016-02-14 21:00:00+00:00,43.0,pm25,µg/m³,218,Chengdu,Unknown,CN
2016-02-14 21:00:00+00:00,6.0,pm25,µg/m³,40,Beijing US Embassy,Unknown,CN
2016-02-14 21:00:00+00:00,538.95,co,µg/m³,4230,Nijmegen-Graafseweg,Unknown,NL
2016-02-14 21:00:00+00:00,580.4,co,µg/m³,165,IJmuiden-Kanaaldijk,Unknown,NL
2016-02-14 21:00:00+00:00,49.0,no2,µg/m³,238,London Bloomsbury,Unknown,GB
2016-02-14 21:00:00+00:00,11.0,no2,µg/m³,231,London Haringey Priory Park South - UKA00568,Unknown,GB
2016-02-14 21:00:00+00:00,329.7,co,µg/m³,166,Amsterdam-Einsteinweg,Unknown,NL
2016-02-14 21:00:00+00:00,551.8,co,µg/m³,209,Los Vientos,Unknown,CL
2016-02-14 21:05:00+00:00,400.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 21:05:00+00:00,1100.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 21:25:00+00:00,400.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 21:25:00+00:00,1100.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 21:30:00+00:00,698.0,co,µg/m³,5136,MNB,Unknown,MN
2016-02-14 21:30:00+00:00,779.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-02-14 21:40:00+00:00,400.0,co,µg/m³,398,"Punjabi Bagh, Delhi - DPCC",Unknown,IN
2016-02-14 21:45:00+00:00,1000.0,co,µg/m³,392,"R K Puram, Delhi - DPCC",Unknown,IN
2016-02-14 22:00:00+00:00,352.4,co,µg/m³,223,Escuela E-10,Unknown,CL
2016-02-14 22:00:00+00:00,57.0,no2,µg/m³,238,London Bloomsbury,Unknown,GB
2016-02-14 22:00:00+00:00,-999.0,co,µg/m³,167,Wijk aan Zee-Burgemeester Rothestraat,Unknown,NL
2016-02-14 22:00:00+00:00,100.4,pm10,µg/m³,110,Curicó,Unknown,CL
2016-02-14 22:00:00+00:00,728.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-02-14 22:00:00+00:00,417.8,co,µg/m³,4230,Nijmegen-Graafseweg,Unknown,NL
2016-02-14 22:00:00+00:00,41.0,pm25,µg/m³,218,Chengdu,Unknown,CN
2016-02-14 22:00:00+00:00,5.07,no2,µg/m³,4608,Hilversum-J. Gerardtsweg,Unknown,NL
2016-02-14 22:00:00+00:00,17.72,pm10,µg/m³,5294,Cerro Merquín,Unknown,CL
2016-02-14 22:00:00+00:00,-999.0,co,µg/m³,166,Amsterdam-Einsteinweg,Unknown,NL
2016-02-14 22:00:00+00:00,699.0,co,µg/m³,5136,MNB,Unknown,MN
2016-02-14 22:00:00+00:00,33.0,pm25,µg/m³,219,Shanghai,Unknown,CN
2016-02-14 22:00:00+00:00,14.0,pm25,µg/m³,220,Guangzhou,Unknown,CN
2016-02-14 22:00:00+00:00,547.2,co,µg/m³,209,Los Vientos,Unknown,CL
2016-02-14 22:00:00+00:00,-999.0,co,µg/m³,162,Badhoevedorp-Sloterweg,Unknown,NL
